2026-07-02 13:15:00 | INFO     | shortsqueeze.log_manager:rotate_daily_log - Rotated daily log -> bot_2026-07-02.log
2026-07-02 19:32:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 19:37:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 19:42:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 19:47:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 19:52:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 19:57:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 20:02:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 20:07:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 20:12:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 20:17:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 20:22:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 20:27:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 20:32:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 20:37:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 20:42:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-02 20:47:08 | DEBUG    | shortsqueeze.bot:_run_scan - Market closed, skipping scan
2026-07-05 18:20:10 | INFO     | shortsqueeze.signals:__init__ - Finnhub volume data fallback enabled
2026-07-05 18:20:10 | INFO     | shortsqueeze.bot:start - Starting Short Squeeze Trading Bot...
2026-07-05 18:20:11 | INFO     | shortsqueeze.bot:start - Connected to Alpaca - Equity: $12,341.81, Buying Power: $33,431.59
2026-07-05 18:20:11 | INFO     | shortsqueeze.bot:_refresh_watchlist - Refreshing watchlist...
2026-07-05 18:20:11 | INFO     | shortsqueeze.universe:refresh_watchlist - Refreshing watchlists from data sources...
2026-07-05 18:20:11 | INFO     | shortsqueeze.data:get_squeeze_candidates - Fetching from finvizfinance package...
2026-07-05 18:20:11 | INFO     | shortsqueeze.data:get_high_short_interest_stocks - Fetching high short interest stocks via finvizfinance...
2026-07-05 18:20:16 | INFO     | shortsqueeze.data:get_high_short_interest_stocks - finvizfinance found 63 high short interest stocks
2026-07-05 18:20:16 | INFO     | shortsqueeze.data:get_squeeze_candidates - finvizfinance found 63 candidates
2026-07-05 18:20:16 | INFO     | shortsqueeze.data:get_squeeze_candidates - Fetching from manual Finviz scraper...
2026-07-05 18:20:16 | INFO     | shortsqueeze.data:get_high_short_interest_stocks - Scraping Finviz for high short interest stocks...
2026-07-05 18:20:17 | DEBUG    | shortsqueeze.data:get_high_short_interest_stocks - Fetched page 1, status: 200
2026-07-05 18:20:17 | DEBUG    | shortsqueeze.data:get_high_short_interest_stocks - Found table with selector: {'class': 'screener_table'}
2026-07-05 18:20:17 | DEBUG    | shortsqueeze.data:get_high_short_interest_stocks - Page 1: Found 0 stocks
2026-07-05 18:20:17 | INFO     | shortsqueeze.data:get_high_short_interest_stocks - Found 0 stocks from Finviz with short float > 20%
2026-07-05 18:20:17 | INFO     | shortsqueeze.data:get_squeeze_candidates - Fetching from highshortinterest.com...
2026-07-05 18:20:17 | INFO     | shortsqueeze.data:get_high_short_interest_stocks - Scraping highshortinterest.com for high short interest stocks...
2026-07-05 18:20:17 | INFO     | shortsqueeze.data:get_high_short_interest_stocks - highshortinterest.com found 100 stocks
2026-07-05 18:20:17 | INFO     | shortsqueeze.data:get_squeeze_candidates - highshortinterest.com found 100 candidates
2026-07-05 18:20:17 | INFO     | shortsqueeze.data:get_squeeze_candidates - Fetching SEC Fail-to-Deliver data...
2026-07-05 18:20:17 | INFO     | shortsqueeze.data:get_high_ftd_stocks - Fetching SEC Fail-to-Deliver data...
2026-07-05 18:20:17 | DEBUG    | shortsqueeze.data:_download_latest_ftd - Trying SEC FTD file: cnsfails202607b.zip
2026-07-05 18:20:18 | DEBUG    | shortsqueeze.data:_download_latest_ftd - Trying SEC FTD file: cnsfails202607a.zip
2026-07-05 18:20:18 | DEBUG    | shortsqueeze.data:_download_latest_ftd - Trying SEC FTD file: cnsfails202606b.zip
2026-07-05 18:20:19 | DEBUG    | shortsqueeze.data:_download_latest_ftd - Trying SEC FTD file: cnsfails202606a.zip
2026-07-05 18:20:20 | INFO     | shortsqueeze.data:_download_latest_ftd - Downloaded SEC FTD file: cnsfails202606a.zip
2026-07-05 18:20:20 | INFO     | shortsqueeze.data:_parse_ftd_zip - Parsed 5077 FTD records from cnsfails202606a.txt
2026-07-05 18:20:22 | INFO     | shortsqueeze.data:get_high_ftd_stocks - SEC FTD data: 657 stocks with significant fail-to-deliver counts
2026-07-05 18:20:22 | INFO     | shortsqueeze.data:get_squeeze_candidates - SEC FTD data found 657 stocks with high fail-to-deliver counts
2026-07-05 18:20:22 | INFO     | shortsqueeze.data:get_squeeze_candidates - Combined 729 unique candidates from 3/4 sources
2026-07-05 18:20:24 | DEBUG    | shortsqueeze.data:_verify_one - ABR: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:26 | DEBUG    | shortsqueeze.data:_verify_one - CNXC: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:26 | DEBUG    | shortsqueeze.data:_verify_one - CRMD: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:27 | DEBUG    | shortsqueeze.data:_verify_one - MRLN: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:27 | DEBUG    | shortsqueeze.data:_verify_one - OMDA: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:28 | DEBUG    | shortsqueeze.data:_verify_one - PGY: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:28 | DEBUG    | shortsqueeze.data:_verify_one - PHAT: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:28 | DEBUG    | shortsqueeze.data:_verify_one - POET: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:29 | DEBUG    | shortsqueeze.data:_verify_one - SVRA: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:30 | DEBUG    | shortsqueeze.data:_verify_one - VOR: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:35 | DEBUG    | shortsqueeze.data:_verify_one - ZCMD: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:35 | DEBUG    | shortsqueeze.data:_verify_one - NCRA: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:35 | DEBUG    | shortsqueeze.data:_verify_one - PMI: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:35 | DEBUG    | shortsqueeze.data:_verify_one - MSTU: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:35 | DEBUG    | shortsqueeze.data:_verify_one - IONZ: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:36 | DEBUG    | shortsqueeze.data:_verify_one - RGTZ: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:36 | DEBUG    | shortsqueeze.data:_verify_one - IALT: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:36 | DEBUG    | shortsqueeze.data:_verify_one - CYDY: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:36 | DEBUG    | shortsqueeze.data:_verify_one - NOTV: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:36 | DEBUG    | shortsqueeze.data:_verify_one - SBEV: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:36 | DEBUG    | shortsqueeze.data:_verify_one - RZLV: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:37 | DEBUG    | shortsqueeze.data:_verify_one - CXAI: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:37 | DEBUG    | shortsqueeze.data:_verify_one - CBIH: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:37 | DEBUG    | shortsqueeze.data:_verify_one - NTCL: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:37 | DEBUG    | shortsqueeze.data:_verify_one - SPDN: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:37 | DEBUG    | shortsqueeze.data:_verify_one - TSLL: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:38 | DEBUG    | shortsqueeze.data:_verify_one - NUWE: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:38 | DEBUG    | shortsqueeze.data:_verify_one - MSTX: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:38 | DEBUG    | shortsqueeze.data:_verify_one - SOAR: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:38 | DEBUG    | shortsqueeze.data:_verify_one - IRE: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:38 | DEBUG    | shortsqueeze.data:_verify_one - OKLL: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:38 | DEBUG    | shortsqueeze.data:_verify_one - QBTZ: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:38 | DEBUG    | shortsqueeze.data:_verify_one - DEVS: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:39 | DEBUG    | shortsqueeze.data:_verify_one - SPWR: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:39 | DEBUG    | shortsqueeze.data:_verify_one - SRXH: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:39 | DEBUG    | shortsqueeze.data:_verify_one - WIT: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:39 | DEBUG    | shortsqueeze.data:_verify_one - RKLZ: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:39 | DEBUG    | shortsqueeze.data:_verify_one - BMNU: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:39 | DEBUG    | shortsqueeze.data:_verify_one - NOWL: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:39 | DEBUG    | shortsqueeze.data:_verify_one - ASTN: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:40 | DEBUG    | shortsqueeze.data:_verify_one - SIXD: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:40 | DEBUG    | shortsqueeze.data:_verify_one - LAES: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:40 | DEBUG    | shortsqueeze.data:_verify_one - CYATY: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:40 | DEBUG    | shortsqueeze.data:_verify_one - MEHA: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:40 | DEBUG    | shortsqueeze.data:_verify_one - LASE: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:40 | DEBUG    | shortsqueeze.data:_verify_one - OCTV: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:41 | DEBUG    | shortsqueeze.data:_verify_one - CAIIU: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:41 | DEBUG    | shortsqueeze.data:_verify_one - SMTK: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:41 | DEBUG    | shortsqueeze.data:_verify_one - DVLT: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:41 | DEBUG    | shortsqueeze.data:_verify_one - TZA: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:41 | DEBUG    | shortsqueeze.data:_verify_one - DXF: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:41 | DEBUG    | shortsqueeze.data:_verify_one - INFY: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:41 | DEBUG    | shortsqueeze.data:_verify_one - ADCT: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:41 | DEBUG    | shortsqueeze.data:_verify_one - SQQQ: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:42 | DEBUG    | shortsqueeze.data:_verify_one - MNTS: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:42 | DEBUG    | shortsqueeze.data:_verify_one - SNXX: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:42 | DEBUG    | shortsqueeze.data:_verify_one - CBDW: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:42 | DEBUG    | shortsqueeze.data:_verify_one - GBTG: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:42 | DEBUG    | shortsqueeze.data:_verify_one - GGOV: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:42 | DEBUG    | shortsqueeze.data:_verify_one - FFAI: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:43 | DEBUG    | shortsqueeze.data:_verify_one - KEEL: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:43 | DEBUG    | shortsqueeze.data:_verify_one - CHKMF: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:43 | DEBUG    | shortsqueeze.data:_verify_one - GOSS: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:43 | DEBUG    | shortsqueeze.data:_verify_one - ZONE: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:43 | DEBUG    | shortsqueeze.data:_verify_one - GMEX: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:43 | DEBUG    | shortsqueeze.data:_verify_one - NVD: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:44 | DEBUG    | shortsqueeze.data:_verify_one - QTEX: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:44 | DEBUG    | shortsqueeze.data:_verify_one - CBDL: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:44 | DEBUG    | shortsqueeze.data:_verify_one - PSRHF: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:44 | DEBUG    | shortsqueeze.data:_verify_one - AMC: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:44 | DEBUG    | shortsqueeze.data:_verify_one - NEOV: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:44 | DEBUG    | shortsqueeze.data:_verify_one - SNDQ: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:45 | DEBUG    | shortsqueeze.data:_verify_one - ADBG: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:45 | DEBUG    | shortsqueeze.data:_verify_one - IDEF: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:45 | DEBUG    | shortsqueeze.data:_verify_one - AMZE: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:45 | DEBUG    | shortsqueeze.data:_verify_one - SOXL: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:45 | DEBUG    | shortsqueeze.data:_verify_one - CPOP: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:45 | DEBUG    | shortsqueeze.data:_verify_one - HKIT: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:45 | DEBUG    | shortsqueeze.data:_verify_one - PUSA: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:46 | DEBUG    | shortsqueeze.data:_verify_one - INIO: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:46 | DEBUG    | shortsqueeze.data:_verify_one - CHAI: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:46 | DEBUG    | shortsqueeze.data:_verify_one - ONDL: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:46 | DEBUG    | shortsqueeze.data:_verify_one - CREG: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:46 | DEBUG    | shortsqueeze.data:_verify_one - CONL: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:46 | DEBUG    | shortsqueeze.data:_verify_one - NGCG: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:46 | DEBUG    | shortsqueeze.data:_verify_one - CDT: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:46 | DEBUG    | shortsqueeze.data:_verify_one - DRAM: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:47 | DEBUG    | shortsqueeze.data:_verify_one - DBGI: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:47 | DEBUG    | shortsqueeze.data:_verify_one - DAMD: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:47 | DEBUG    | shortsqueeze.data:_verify_one - HYG: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:47 | DEBUG    | shortsqueeze.data:_verify_one - USAR: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:47 | DEBUG    | shortsqueeze.data:_verify_one - RGBP: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:47 | DEBUG    | shortsqueeze.data:_verify_one - HIVE: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:47 | DEBUG    | shortsqueeze.data:_verify_one - LQD: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:47 | DEBUG    | shortsqueeze.data:_verify_one - SMCZ: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:48 | DEBUG    | shortsqueeze.data:_verify_one - PDBC: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:48 | DEBUG    | shortsqueeze.data:_verify_one - CGAC: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:48 | DEBUG    | shortsqueeze.data:_verify_one - CCUP: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:48 | DEBUG    | shortsqueeze.data:_verify_one - SOXX: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:48 | DEBUG    | shortsqueeze.data:_verify_one - CGIC: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:48 | DEBUG    | shortsqueeze.data:_verify_one - FXI: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:49 | DEBUG    | shortsqueeze.data:_verify_one - BITX: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:49 | DEBUG    | shortsqueeze.data:_verify_one - RMSG: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:49 | DEBUG    | shortsqueeze.data:_verify_one - IPSC: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:49 | DEBUG    | shortsqueeze.data:_verify_one - VRNO: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:49 | DEBUG    | shortsqueeze.data:_verify_one - XLE: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:49 | DEBUG    | shortsqueeze.data:_verify_one - SCAG: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:49 | DEBUG    | shortsqueeze.data:_verify_one - GGLS: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:49 | DEBUG    | shortsqueeze.data:_verify_one - GNS: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:50 | DEBUG    | shortsqueeze.data:_verify_one - OHACR: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:50 | DEBUG    | shortsqueeze.data:_verify_one - KRE: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:50 | DEBUG    | shortsqueeze.data:_verify_one - BULZ: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:50 | DEBUG    | shortsqueeze.data:_verify_one - DDFZ: No short float data from Yahoo or Finviz, dropping (unverified)
2026-07-05 18:20:50 | DEBUG    | shortsqueeze.data:_verify_one - SNGX: No short float data from Yahoo or Finviz, dropping (unverified)
